SRR1663531,QUASIMODO,39.94,32.85
SRR1663531,R1-2,2.67,2.24
SRR1663531,ROOA_LTR,14.64,12.02
SRR1663531,ROVER,13.10,10.62
SRR1663531,ROXELEMENT,17.70,16.13
SRR1663531,RT1B,46.68,42.95
SRR1663531,RT1C,6.00,4.75
SRR1663531,S2,8.16,6.26
SRR1663531,SGM,0.08,0.00
SRR1663531,SPOCK,0.00,0.00
SRR1663531,SPRINGER,5.57,4.07
SRR1663531,STALKER,28.73,3.19
SRR1663531,STALKER2,10.65,7.80
SRR1663531,STALKER3,27.48,24.71
SRR1663531,STALKER4,35.86,1.58
SRR1663531,TABOR,15.88,13.64
SRR1663531,TAHRE,7.92,6.29
SRR1663531,TAKR1A2,0.00,0.00
SRR1663531,TARTC,0.21,0.10
SRR1663531,TARTVIR,0.31,0.00
SRR1663531,TARTYAK,0.03,0.01
SRR1663531,TC1,27.55,25.69
SRR1663531,TC1-2,18.20,16.84
SRR1663531,TC3,4.74,4.09
SRR1663531,TIRANT,8.45,6.71
SRR1663531,TRANSIB1,4.33,4.04
SRR1663531,TRANSIB2,19.81,18.08
SRR1663531,TRANSIB3,7.34,6.59
SRR1663531,TRANSIB4,4.30,3.73
SRR1663531,TV1,0.00,0.00
SRR1663531,Tinker,12.87,12.22
SRR1663531,U73803,0.00,0.00
SRR1663531,VEGE,0.00,0.00
SRR1663531,VIRUVIR,0.00,0.00
SRR1663531,WORF,0.00,0.00
SRR1663531,YAKHETA,0.00,0.00
SRR1663532,1360,76.01,66.25
SRR1663532,412,22.38,19.28
SRR1663532,ACCORD,13.65,11.03
SRR1663532,AF009439,0.00,0.00
SRR1663532,AF056940,0.03,0.00
SRR1663532,AF222049,19.76,17.39
SRR1663532,AF418572,0.00,0.00
SRR1663532,AF541951,2.08,1.27
SRR1663532,AY561850,1.64,1.26
SRR1663532,BAGGINS,45.28,42.01
SRR1663532,BLOOD,31.87,29.79
SRR1663532,BS,12.79,11.92
SRR1663532,BS3,18.61,16.28
SRR1663532,BS4,1.53,1.40
SRR1663532,BUT1,0.00,0.00
SRR1663532,BUT2,0.00,0.00
SRR1663532,BUT3,0.02,0.00
SRR1663532,BUT4,0.00,0.00
SRR1663532,BUT5,0.00,0.00
SRR1663532,BUT6,0.16,0.00
SRR1663532,Beagle,19.58,16.81
SRR1663532,Beagle2,14.09,11.23
SRR1663532,CIRC,30.71,28.72
SRR1663532,DBU133521,0.00,0.00
SRR1663532,DDBARI1,1.90,0.91
SRR1663532,DFU309320,0.17,0.00
SRR1663532,DH14600,0.00,0.00
SRR1663532,DHMINOS,0.15,0.04
SRR1663532,DHUHUH3,0.00,0.00
SRR1663532,DIVER2,16.18,12.67
SRR1663532,DK29466,0.00,0.00
SRR1663532,DM06920,12.20,7.94
SRR1663532,DM14101,1.99,1.50
SRR1663532,DM23420,18.75,16.90
SRR1663532,DM33463,33.63,22.41
SRR1663532,DM88,20.38,18.82
SRR1663532,DMAURA,7.14,3.53
SRR1663532,DMBARI1,53.52,53.00
SRR1663532,DMBLPP,23.99,22.94
SRR1663532,DMCOPIA,27.65,25.25
SRR1663532,DMCR1A,102.00,85.07
SRR1663532,DMDM11,24.79,21.93
SRR1663532,DME010298,22.69,20.90
SRR1663532,DME278684,21.17,19.61
SRR1663532,DME487856,25.41,23.41
SRR1663532,DME9736,27.36,21.84
SRR1663532,DMGYPF1A,10.31,7.86
SRR1663532,DMHFL1,30.28,29.00
SRR1663532,DMIFACA,48.97,44.68
SRR1663532,DMIS176,27.48,23.81
SRR1663532,DMIS297,37.07,31.76
SRR1663532,DMLINEJA,31.82,31.42
SRR1663532,DMMAR,0.00,0.00
SRR1663532,DMMDG3,15.48,13.97
SRR1663532,DMPOGOR11,21.32,20.26
SRR1663532,DMREPG,8.85,8.07
SRR1663532,DMRER1DM,321.24,311.48
SRR1663532,DMRER2DM,22.38,22.13
SRR1663532,DMRTMGD1,23.39,21.33
SRR1663532,DMTHB1,20.45,16.38
SRR1663532,DMTN1731,15.34,14.20
SRR1663532,DMTNFB,57.47,39.12
SRR1663532,DMTOM1_LTR,8.40,6.88
SRR1663532,DMTRAM,0.00,0.00
SRR1663532,DMTRDNA,17.88,15.19
SRR1663532,DMTRIM,0.00,0.00
SRR1663532,DMU89994,13.22,11.63
SRR1663532,DMW1DOC,78.26,77.12
SRR1663532,DMZAM,5.54,4.23
SRR1663532,DM_ROO,95.41,86.90
SRR1663532,DNTOMRETA,2.65,0.05
SRR1663532,DOC2,21.14,20.56
SRR1663532,DOC3,37.44,35.33
SRR1663532,DOC4,7.63,6.48
SRR1663532,DOC5,15.09,13.48
SRR1663532,DPSEMINIME,0.06,0.00
SRR1663532,DSRN,5.91,3.63
SRR1663532,DSV28T24,0.00,0.00
SRR1663532,DTEII,1.04,0.34
SRR1663532,DV26847,141.59,0.00
SRR1663532,DV49102,0.00,0.00
SRR1663532,DVRPPDV,0.00,0.00
SRR1663532,DVULYSS,0.00,0.00
SRR1663532,Dmel_rhi,1.03,1.02
SRR1663532,Dmel_rpl32,1.03,1.01
SRR1663532,Dmel_tj,0.94,0.94
SRR1663532,F,149.33,145.95
SRR1663532,FB,2.50,1.92
SRR1663532,FROGGER,4.28,3.74
SRR1663532,FW2,4.76,4.39
SRR1663532,FW3,4.03,3.47
SRR1663532,G2,17.67,16.78
SRR1663532,G3,2.98,2.47
SRR1663532,G4_DM,11.90,10.99
SRR1663532,G5A,11.84,10.00
SRR1663532,G5_DM,11.63,10.98
SRR1663532,G6_DM,15.04,14.74
SRR1663532,G7,1.48,1.31
SRR1663532,GALILEO,0.00,0.00
SRR1663532,GEM,0.23,0.00
SRR1663532,GTWIN,6.01,4.79
SRR1663532,GYPSY10,8.41,6.58
SRR1663532,GYPSY11,2.46,1.53
SRR1663532,GYPSY12,7.59,3.79
SRR1663532,GYPSY2,12.34,9.98
SRR1663532,GYPSY3,6.21,4.95
SRR1663532,GYPSY4,22.77,21.13
SRR1663532,GYPSY5,6.40,4.89
SRR1663532,GYPSY6,11.08,10.04
SRR1663532,GYPSY7,8.48,7.25
SRR1663532,GYPSY8,5.50,3.76
SRR1663532,GYPSY9,2.82,2.12
SRR1663532,HEL,6.22,5.41
SRR1663532,HELITRON1_DM,0.69,0.65
SRR1663532,HETAVIR,0.00,0.00
SRR1663532,HOPPER2,7.68,6.27
SRR1663532,INE1,53.57,13.31
SRR1663532,INVADER,19.41,12.67
SRR1663532,INVADER2,29.48,26.08
SRR1663532,INVADER3,10.86,9.34
SRR1663532,INVADER4,17.81,11.37
SRR1663532,INVADER5,2.17,1.50
SRR1663532,INVADER6,4.56,3.85
SRR1663532,ISBU1,0.29,0.00
SRR1663532,ISBU2,0.01,0.00
SRR1663532,ISBU3,0.00,0.00
SRR1663532,IVK,24.49,23.53
SRR1663532,JOCKEY2,5.59,4.64
SRR1663532,JUAN,19.85,19.69
SRR1663532,KEPLER,1.16,0.00
SRR1663532,LOOPER1_DM,2.97,2.68
SRR1663532,M14653,0.00,0.00
SRR1663532,MAR,0.00,0.00
SRR1663532,MARINER2,14.59,12.27
SRR1663532,MERCR1A3,0.00,0.00
SRR1663532,McCLINTOCK,16.54,14.57
SRR1663532,NEOR1A,0.01,0.00
SRR1663532,NETR1B,0.00,0.00
SRR1663532,NEWTON,0.00,0.00
SRR1663532,OPUS,33.08,28.93
SRR1663532,OSV,4.26,2.88
SRR1663532,PPI251,10.51,10.17
SRR1663532,P_M,0.00,0.00
SRR1663532,P_O,0.00,0.00
SRR1663532,P_T,0.04,0.00
SRR1663532,Q,9.37,1.57
SRR1663532,QBERT,10.14,8.47
SRR1663532,QUASIMODO,33.23,26.82
SRR1663532,R1-2,2.77,2.32
SRR1663532,ROOA_LTR,13.92,11.53
SRR1663532,ROVER,11.21,9.14
SRR1663532,ROXELEMENT,23.14,21.37
SRR1663532,RT1B,64.64,60.16
SRR1663532,RT1C,7.04,5.60
SRR1663532,S2,7.42,5.85
SRR1663532,SGM,0.09,0.00
SRR1663532,SPOCK,0.00,0.00
SRR1663532,SPRINGER,13.75,11.41
SRR1663532,STALKER,28.48,3.13
SRR1663532,STALKER2,9.89,7.36
SRR1663532,STALKER3,20.16,18.22
SRR1663532,STALKER4,36.52,2.11
SRR1663532,TABOR,13.53,11.16
SRR1663532,TAHRE,4.99,3.79
SRR1663532,TAKR1A2,0.00,0.00
SRR1663532,TARTC,0.07,0.00
SRR1663532,TARTVIR,0.33,0.00
SRR1663532,TARTYAK,0.01,0.00
SRR1663532,TC1,23.97,22.32
SRR1663532,TC1-2,14.99,13.81
SRR1663532,TC3,3.98,3.45
SRR1663532,TIRANT,13.70,11.28
SRR1663532,TRANSIB1,4.66,4.37
SRR1663532,TRANSIB2,17.56,16.11
SRR1663532,TRANSIB3,6.47,5.90
SRR1663532,TRANSIB4,3.39,2.83
SRR1663532,TV1,0.00,0.00
SRR1663532,Tinker,19.95,18.96
SRR1663532,U73803,0.00,0.00
SRR1663532,VEGE,0.00,0.00
SRR1663532,VIRUVIR,0.00,0.00
SRR1663532,WORF,0.00,0.00
SRR1663532,YAKHETA,0.00,0.00
SRR1663533,1360,80.17,69.77
SRR1663533,412,29.93,25.86
SRR1663533,ACCORD,15.40,12.80
SRR1663533,AF009439,0.00,0.00
SRR1663533,AF056940,0.02,0.00
SRR1663533,AF222049,21.81,19.26
SRR1663533,AF418572,0.00,0.00
SRR1663533,AF541951,2.44,1.67
SRR1663533,AY561850,0.99,0.65
SRR1663533,BAGGINS,43.73,40.43
SRR1663533,BLOOD,27.47,25.62
SRR1663533,BS,14.44,13.53
SRR1663533,BS3,18.19,15.87
SRR1663533,BS4,1.50,1.38
SRR1663533,BUT1,0.00,0.00
SRR1663533,BUT2,0.00,0.00
SRR1663533,BUT3,0.02,0.00
SRR1663533,BUT4,0.00,0.00
SRR1663533,BUT5,0.00,0.00
SRR1663533,BUT6,0.31,0.00
SRR1663533,Beagle,12.52,10.29
SRR1663533,Beagle2,15.18,12.61
SRR1663533,CIRC,29.54,27.56
SRR1663533,DBU133521,0.00,0.00
SRR1663533,DDBARI1,2.15,1.10
SRR1663533,DFU309320,0.19,0.00
SRR1663533,DH14600,0.00,0.00
SRR1663533,DHMINOS,0.16,0.04
SRR1663533,DHUHUH3,0.00,0.00
SRR1663533,DIVER2,16.92,13.11
SRR1663533,DK29466,0.00,0.00
SRR1663533,DM06920,24.51,18.42
SRR1663533,DM14101,2.53,1.80
SRR1663533,DM23420,22.55,20.24
SRR1663533,DM33463,36.71,24.96
SRR1663533,DM88,18.82,17.11
SRR1663533,DMAURA,8.38,4.83
SRR1663533,DMBARI1,51.25,50.69
SRR1663533,DMBLPP,23.84,22.75
SRR1663533,DMCOPIA,32.72,29.87
SRR1663533,DMCR1A,95.98,79.89
SRR1663533,DMDM11,16.21,14.39
SRR1663533,DME010298,24.13,22.07
SRR1663533,DME278684,23.24,21.66
SRR1663533,DME487856,21.02,19.23
SRR1663533,DME9736,32.70,26.46
SRR1663533,DMGYPF1A,7.21,5.08
SRR1663533,DMHFL1,30.65,29.17
SRR1663533,DMIFACA,39.84,35.47
SRR1663533,DMIS176,27.64,23.60
SRR1663533,DMIS297,32.47,27.20
SRR1663533,DMLINEJA,42.28,41.69
SRR1663533,DMMAR,0.00,0.00
SRR1663533,DMMDG3,17.75,16.00
SRR1663533,DMPOGOR11,16.16,15.20
SRR1663533,DMREPG,15.57,14.63
SRR1663533,DMRER1DM,298.53,287.90
SRR1663533,DMRER2DM,29.45,29.17
SRR1663533,DMRTMGD1,27.15,24.85
SRR1663533,DMTHB1,21.39,16.93
SRR1663533,DMTN1731,14.10,12.95
SRR1663533,DMTNFB,52.46,36.37
SRR1663533,DMTOM1_LTR,7.90,6.53
SRR1663533,DMTRAM,0.00,0.00
SRR1663533,DMTRDNA,22.60,20.12
SRR1663533,DMTRIM,0.00,0.00
SRR1663533,DMU89994,12.34,10.79
SRR1663533,DMW1DOC,79.35,78.15
SRR1663533,DMZAM,5.38,4.18
SRR1663533,DM_ROO,120.91,110.17
SRR1663533,DNTOMRETA,2.05,0.02
SRR1663533,DOC2,20.27,19.74
SRR1663533,DOC3,31.47,29.56
SRR1663533,DOC4,7.17,6.03
SRR1663533,DOC5,14.55,12.96
SRR1663533,DPSEMINIME,0.08,0.00
SRR1663533,DSRN,5.64,3.51
SRR1663533,DSV28T24,0.00,0.00
SRR1663533,DTEII,1.02,0.29
SRR1663533,DV26847,104.58,0.01
SRR1663533,DV49102,0.00,0.00
SRR1663533,DVRPPDV,0.00,0.00
SRR1663533,DVULYSS,0.00,0.00
SRR1663533,Dmel_rhi,1.08,1.07
SRR1663533,Dmel_rpl32,0.97,0.95
SRR1663533,Dmel_tj,0.95,0.94
SRR1663533,F,133.75,131.00
SRR1663533,FB,0.59,0.28
SRR1663533,FROGGER,4.23,3.67
SRR1663533,FW2,4.58,4.27
SRR1663533,FW3,3.54,3.11
SRR1663533,G2,16.95,16.23
SRR1663533,G3,2.75,2.27
SRR1663533,G4_DM,11.75,10.86
SRR1663533,G5A,10.71,8.95
SRR1663533,G5_DM,10.21,9.62
SRR1663533,G6_DM,11.37,11.11
SRR1663533,G7,1.25,1.12
SRR1663533,GALILEO,0.00,0.00
SRR1663533,GEM,0.23,0.00
SRR1663533,GTWIN,3.78,2.85
SRR1663533,GYPSY10,7.36,5.79
SRR1663533,GYPSY11,2.06,1.36
SRR1663533,GYPSY12,7.67,3.94
SRR1663533,GYPSY2,11.22,8.95
SRR1663533,GYPSY3,6.96,5.62
SRR1663533,GYPSY4,24.61,22.89
SRR1663533,GYPSY5,2.37,1.48
SRR1663533,GYPSY6,14.59,13.39
SRR1663533,GYPSY7,8.17,7.01
SRR1663533,GYPSY8,4.88,3.20
SRR1663533,GYPSY9,2.73,2.09
SRR1663533,HEL,7.08,6.20
SRR1663533,HELITRON1_DM,0.57,0.55
SRR1663533,HETAVIR,0.00,0.00
SRR1663533,HOPPER2,8.19,6.69
SRR1663533,INE1,56.18,14.36
SRR1663533,INVADER,16.00,9.57
SRR1663533,INVADER2,27.73,24.42
SRR1663533,INVADER3,8.01,6.73
SRR1663533,INVADER4,17.27,11.80
SRR1663533,INVADER5,2.11,1.45
SRR1663533,INVADER6,3.65,3.16
SRR1663533,ISBU1,0.24,0.00
SRR1663533,ISBU2,0.01,0.00
SRR1663533,ISBU3,0.00,0.00
SRR1663533,IVK,25.67,24.56
SRR1663533,JOCKEY2,6.70,5.73
SRR1663533,JUAN,13.36,13.21
SRR1663533,KEPLER,0.96,0.00
SRR1663533,LOOPER1_DM,2.65,2.36
SRR1663533,M14653,0.00,0.00
SRR1663533,MAR,0.00,0.00
SRR1663533,MARINER2,14.86,12.81
SRR1663533,MERCR1A3,0.00,0.00
SRR1663533,McCLINTOCK,13.64,11.65
SRR1663533,NEOR1A,0.02,0.00
SRR1663533,NETR1B,0.00,0.00
SRR1663533,NEWTON,0.00,0.00
SRR1663533,OPUS,21.99,18.74
SRR1663533,OSV,3.84,2.60
SRR1663533,PPI251,18.55,17.99
SRR1663533,P_M,0.00,0.00
SRR1663533,P_O,0.00,0.00
SRR1663533,P_T,0.03,0.00
SRR1663533,Q,8.10,1.43
SRR1663533,QBERT,8.26,6.97
SRR1663533,QUASIMODO,37.91,31.20
SRR1663533,R1-2,2.75,2.28
SRR1663533,ROOA_LTR,14.28,11.86
SRR1663533,ROVER,13.88,11.51
SRR1663533,ROXELEMENT,21.73,20.11
SRR1663533,RT1B,57.49,53.22
SRR1663533,RT1C,8.18,6.63
SRR1663533,S2,7.10,5.55
SRR1663533,SGM,0.04,0.00
SRR1663533,SPOCK,0.00,0.00
SRR1663533,SPRINGER,8.87,6.98
SRR1663533,STALKER,24.17,2.92
SRR1663533,STALKER2,12.31,9.37
SRR1663533,STALKER3,30.64,27.96
SRR1663533,STALKER4,29.85,1.40
SRR1663533,TABOR,17.99,15.30
SRR1663533,TAHRE,16.94,15.06
SRR1663533,TAKR1A2,0.00,0.00
SRR1663533,TARTC,2.01,0.75
SRR1663533,TARTVIR,0.38,0.00
SRR1663533,TARTYAK,1.04,0.16
SRR1663533,TC1,26.71,24.95
SRR1663533,TC1-2,14.87,13.65
SRR1663533,TC3,4.55,4.07
SRR1663533,TIRANT,5.77,4.37
SRR1663533,TRANSIB1,3.78,3.50
SRR1663533,TRANSIB2,18.90,17.17
SRR1663533,TRANSIB3,6.96,6.30
SRR1663533,TRANSIB4,3.42,2.94
SRR1663533,TV1,0.00,0.00
SRR1663533,Tinker,17.30,16.45
SRR1663533,U73803,0.00,0.00
SRR1663533,VEGE,0.00,0.00
SRR1663533,VIRUVIR,0.00,0.00
SRR1663533,WORF,0.00,0.00
SRR1663533,YAKHETA,0.00,0.00
SRR1663534,1360,75.49,65.84
SRR1663534,412,23.43,20.28
SRR1663534,ACCORD,15.90,13.09
SRR1663534,AF009439,0.00,0.00
SRR1663534,AF056940,0.02,0.00
SRR1663534,AF222049,20.41,17.95
SRR1663534,AF418572,0.00,0.00
SRR1663534,AF541951,1.70,1.05
SRR1663534,AY561850,2.21,1.79
SRR1663534,BAGGINS,43.90,40.66
SRR1663534,BLOOD,23.33,21.79
SRR1663534,BS,16.13,15.38
SRR1663534,BS3,18.28,15.88
SRR1663534,BS4,1.23,1.14
SRR1663534,BUT1,0.00,0.00
SRR1663534,BUT2,0.00,0.00
SRR1663534,BUT3,0.02,0.00
SRR1663534,BUT4,0.00,0.00
SRR1663534,BUT5,0.00,0.00
SRR1663534,BUT6,0.68,0.12
SRR1663534,Beagle,22.74,19.98
SRR1663534,Beagle2,17.97,15.03
SRR1663534,CIRC,32.57,30.47
SRR1663534,DBU133521,0.00,0.00
SRR1663534,DDBARI1,2.03,1.11
SRR1663534,DFU309320,0.13,0.00
SRR1663534,DH14600,0.00,0.00
SRR1663534,DHMINOS,0.15,0.04
SRR1663534,DHUHUH3,0.00,0.00
SRR1663534,DIVER2,17.43,13.59
SRR1663534,DK29466,0.00,0.00
SRR1663534,DM06920,43.48,30.83
SRR1663534,DM14101,0.65,0.43
SRR1663534,DM23420,13.56,12.23
SRR1663534,DM33463,31.89,22.19
SRR1663534,DM88,21.35,19.33
SRR1663534,DMAURA,9.33,5.35
SRR1663534,DMBARI1,30.67,30.41
SRR1663534,DMBLPP,26.95,25.84
SRR1663534,DMCOPIA,22.19,20.12
SRR1663534,DMCR1A,99.36,83.27
SRR1663534,DMDM11,17.01,14.93
SRR1663534,DME010298,23.28,21.26
SRR1663534,DME278684,25.12,23.48
SRR1663534,DME487856,20.67,18.89
SRR1663534,DME9736,31.80,26.03
SRR1663534,DMGYPF1A,10.31,8.00
SRR1663534,DMHFL1,83.72,81.46
SRR1663534,DMIFACA,36.08,31.78
SRR1663534,DMIS176,33.75,29.71
SRR1663534,DMIS297,47.22,40.67
SRR1663534,DMLINEJA,29.44,29.02
SRR1663534,DMMAR,0.00,0.00
SRR1663534,DMMDG3,17.13,15.45
SRR1663534,DMPOGOR11,23.14,21.78
SRR1663534,DMREPG,16.29,15.39
SRR1663534,DMRER1DM,312.59,300.70
SRR1663534,DMRER2DM,31.29,30.91
SRR1663534,DMRTMGD1,31.26,29.01
SRR1663534,DMTHB1,18.14,14.06
SRR1663534,DMTN1731,16.23,15.15
SRR1663534,DMTNFB,53.90,36.69
SRR1663534,DMTOM1_LTR,7.83,6.76
SRR1663534,DMTRAM,0.00,0.00
SRR1663534,DMTRDNA,18.92,16.71
SRR1663534,DMTRIM,0.00,0.00
SRR1663534,DMU89994,12.90,11.29
SRR1663534,DMW1DOC,81.79,80.48
SRR1663534,DMZAM,5.55,4.41
SRR1663534,DM_ROO,105.55,96.32
SRR1663534,DNTOMRETA,1.16,0.02
SRR1663534,DOC2,22.75,22.15
SRR1663534,DOC3,34.57,32.42
SRR1663534,DOC4,7.51,6.32
SRR1663534,DOC5,14.28,12.67
SRR1663534,DPSEMINIME,0.06,0.00
SRR1663534,DSRN,6.36,4.00
SRR1663534,DSV28T24,0.00,0.00
SRR1663534,DTEII,1.02,0.28
SRR1663534,DV26847,39.76,0.00
SRR1663534,DV49102,0.00,0.00
SRR1663534,DVRPPDV,0.00,0.00
SRR1663534,DVULYSS,0.00,0.00
SRR1663534,Dmel_rhi,1.03,1.03
SRR1663534,Dmel_rpl32,1.10,1.07
SRR1663534,Dmel_tj,0.87,0.86
SRR1663534,F,138.02,134.87
SRR1663534,FB,1.17,0.69
SRR1663534,FROGGER,3.97,3.40
SRR1663534,FW2,4.28,3.96
SRR1663534,FW3,3.86,3.34
SRR1663534,G2,17.83,16.89
SRR1663534,G3,3.05,2.50
SRR1663534,G4_DM,11.68,10.80
SRR1663534,G5A,11.79,10.07
SRR1663534,G5_DM,9.69,9.09
SRR1663534,G6_DM,17.55,17.13
SRR1663534,G7,1.18,1.06
SRR1663534,GALILEO,0.00,0.00
SRR1663534,GEM,0.28,0.00
SRR1663534,GTWIN,2.18,1.50
SRR1663534,GYPSY10,8.06,6.34
SRR1663534,GYPSY11,1.77,1.14
SRR1663534,GYPSY12,7.55,3.69
SRR1663534,GYPSY2,11.93,9.54
SRR1663534,GYPSY3,5.33,4.05
SRR1663534,GYPSY4,23.25,21.62
SRR1663534,GYPSY5,2.44,1.46
SRR1663534,GYPSY6,12.85,11.78
SRR1663534,GYPSY7,8.32,7.07
SRR1663534,GYPSY8,5.19,3.29
SRR1663534,GYPSY9,2.69,2.05
SRR1663534,HEL,7.77,6.83
SRR1663534,HELITRON1_DM,0.66,0.65
SRR1663534,HETAVIR,0.00,0.00
SRR1663534,HOPPER2,6.96,5.54
SRR1663534,INE1,53.67,14.08
SRR1663534,INVADER,24.15,15.59
SRR1663534,INVADER2,27.29,24.06
SRR1663534,INVADER3,12.52,10.69
SRR1663534,INVADER4,16.27,11.64
SRR1663534,INVADER5,1.94,1.30
SRR1663534,INVADER6,4.05,3.50
SRR1663534,ISBU1,0.20,0.00
SRR1663534,ISBU2,0.05,0.00
SRR1663534,ISBU3,0.00,0.00
SRR1663534,IVK,19.44,18.33
SRR1663534,JOCKEY2,5.78,4.89
SRR1663534,JUAN,14.90,14.80
SRR1663534,KEPLER,0.43,0.00
SRR1663534,LOOPER1_DM,2.82,2.59
SRR1663534,M14653,0.00,0.00
SRR1663534,MAR,0.00,0.00
SRR1663534,MARINER2,15.48,13.14
SRR1663534,MERCR1A3,0.00,0.00
SRR1663534,McCLINTOCK,11.80,10.22
SRR1663534,NEOR1A,0.01,0.00
SRR1663534,NETR1B,0.00,0.00
SRR1663534,NEWTON,0.00,0.00
SRR1663534,OPUS,22.56,19.44
SRR1663534,OSV,4.28,2.84
SRR1663534,PPI251,17.89,17.29
SRR1663534,P_M,0.00,0.00
SRR1663534,P_O,0.00,0.00
SRR1663534,P_T,0.03,0.00
SRR1663534,Q,9.36,1.81
SRR1663534,QBERT,8.86,7.51
SRR1663534,QUASIMODO,27.16,21.47
SRR1663534,R1-2,2.68,2.23
SRR1663534,ROOA_LTR,14.33,11.92
SRR1663534,ROVER,11.81,9.69
SRR1663534,ROXELEMENT,21.91,20.15
SRR1663534,RT1B,57.51,52.96
SRR1663534,RT1C,7.59,6.06
SRR1663534,S2,6.94,5.51
SRR1663534,SGM,0.07,0.00
SRR1663534,SPOCK,0.00,0.00
SRR1663534,SPRINGER,10.60,8.62
SRR1663534,STALKER,52.08,4.13
SRR1663534,STALKER2,8.62,6.25
SRR1663534,STALKER3,30.79,27.58
SRR1663534,STALKER4,73.32,2.34
SRR1663534,TABOR,7.31,5.82
SRR1663534,TAHRE,18.22,14.88
SRR1663534,TAKR1A2,0.00,0.00
SRR1663534,TARTC,0.05,0.01
SRR1663534,TARTVIR,0.37,0.00
SRR1663534,TARTYAK,0.02,0.00
SRR1663534,TC1,26.36,24.81
SRR1663534,TC1-2,15.75,14.52
SRR1663534,TC3,4.12,3.62
SRR1663534,TIRANT,11.24,9.10
SRR1663534,TRANSIB1,3.95,3.68
SRR1663534,TRANSIB2,16.90,15.41
SRR1663534,TRANSIB3,6.56,6.00
SRR1663534,TRANSIB4,3.58,3.06
SRR1663534,TV1,0.00,0.00
SRR1663534,Tinker,21.06,20.04
SRR1663534,U73803,0.00,0.00
SRR1663534,VEGE,0.00,0.00
SRR1663534,VIRUVIR,0.00,0.00
SRR1663534,WORF,0.00,0.00
SRR1663534,YAKHETA,0.01,0.00
SRR1663535,1360,77.19,67.39
SRR1663535,412,21.66,18.43
SRR1663535,ACCORD,17.70,14.58
SRR1663535,AF009439,0.00,0.00
SRR1663535,AF056940,0.03,0.00
SRR1663535,AF222049,17.43,15.29
SRR1663535,AF418572,0.00,0.00
SRR1663535,AF541951,2.07,1.40
SRR1663535,AY561850,3.40,2.86
SRR1663535,BAGGINS,43.82,40.56
SRR1663535,BLOOD,30.99,28.99
SRR1663535,BS,15.40,14.67
SRR1663535,BS3,17.89,15.55
SRR1663535,BS4,1.45,1.33
SRR1663535,BUT1,0.00,0.00
SRR1663535,BUT2,0.00,0.00
SRR1663535,BUT3,0.02,0.00
SRR1663535,BUT4,0.00,0.00
SRR1663535,BUT5,0.00,0.00
SRR1663535,BUT6,0.40,0.06
SRR1663535,Beagle,10.54,8.49
SRR1663535,Beagle2,20.04,17.24
SRR1663535,CIRC,33.01,30.75
SRR1663535,DBU133521,0.00,0.00
SRR1663535,DDBARI1,1.82,0.91
SRR1663535,DFU309320,0.15,0.00
SRR1663535,DH14600,0.00,0.00
SRR1663535,DHMINOS,0.17,0.03
SRR1663535,DHUHUH3,0.00,0.00
SRR1663535,DIVER2,16.32,12.66
SRR1663535,DK29466,0.00,0.00
SRR1663535,DM06920,13.05,8.26
SRR1663535,DM14101,0.83,0.60
SRR1663535,DM23420,14.83,13.29
SRR1663535,DM33463,29.87,20.19
SRR1663535,DM88,18.74,17.03
SRR1663535,DMAURA,8.57,4.85
SRR1663535,DMBARI1,30.23,29.98
SRR1663535,DMBLPP,23.13,22.24
SRR1663535,DMCOPIA,25.91,23.58
SRR1663535,DMCR1A,98.87,82.83
SRR1663535,DMDM11,16.87,14.79
SRR1663535,DME010298,23.40,21.38
SRR1663535,DME278684,21.31,19.92
SRR1663535,DME487856,28.03,25.91
SRR1663535,DME9736,28.91,23.42
SRR1663535,DMGYPF1A,9.16,7.07
SRR1663535,DMHFL1,16.31,15.03
SRR1663535,DMIFACA,40.58,36.39
SRR1663535,DMIS176,26.16,22.71
SRR1663535,DMIS297,38.87,33.18
SRR1663535,DMLINEJA,36.70,36.23
SRR1663535,DMMAR,0.00,0.00
SRR1663535,DMMDG3,15.79,14.19
SRR1663535,DMPOGOR11,22.12,20.87
SRR1663535,DMREPG,15.27,14.41
SRR1663535,DMRER1DM,290.40,280.05
SRR1663535,DMRER2DM,34.12,33.81
SRR1663535,DMRTMGD1,35.23,32.53
SRR1663535,DMTHB1,18.57,14.33
SRR1663535,DMTN1731,10.38,9.48
SRR1663535,DMTNFB,59.32,40.43
SRR1663535,DMTOM1_LTR,7.08,5.64
SRR1663535,DMTRAM,0.00,0.00
SRR1663535,DMTRDNA,16.18,14.11
SRR1663535,DMTRIM,0.00,0.00
SRR1663535,DMU89994,13.11,11.71
SRR1663535,DMW1DOC,73.99,72.81
SRR1663535,DMZAM,5.51,4.40
SRR1663535,DM_ROO,103.38,94.29
SRR1663535,DNTOMRETA,1.45,0.03
SRR1663535,DOC2,21.77,21.19
SRR1663535,DOC3,32.44,30.44
SRR1663535,DOC4,7.62,6.36
SRR1663535,DOC5,14.37,12.78
SRR1663535,DPSEMINIME,0.06,0.00
SRR1663535,DSRN,5.81,3.74
SRR1663535,DSV28T24,0.00,0.00
SRR1663535,DTEII,1.06,0.35
SRR1663535,DV26847,33.91,0.00
SRR1663535,DV49102,0.00,0.00
SRR1663535,DVRPPDV,0.00,0.00
